date,ADA-USD,BNB-USD,BTC-USD,BUSD-USD,DOGE-USD,DOT-USD,ETH-USD,LTC-USD,MATIC-USD,SHIB-USD,SOL-USD,TRX-USD,USDC-USD,USDT-USD,XRP-USD,ada_usd_0,bnb_usd_0,btc_usd_0,busd_usd_0,doge_usd_0,dot_usd_0,eth_usd_0,ltc_usd_0,matic_usd_0,shib_usd_0,sol_usd_0,trx_usd_0,usdc_usd_0,usdt_usd_0,xrp_usd_0,Crude Oil,Gold,S&P 500,13 Week Treasury Bill,RSI,MACD,MACD_Signal,MACD_Histogram,%K,%D
5/31/2022,9.239349004,-0.394804849,0.207560748,-0.155481393,-2.309355503,-0.852019431,-2.747898255,-1.031815758,0.745735274,0.0,-3.037658535,1.113180272,0.01110859,0.001198794,0.879009566,-0.9817132,-0.9343943,-0.9084432,0.00242371,-1.066675,-0.9485589,-1.153057,-0.9297576,-1.316084,-1.181885,-1.249489,-0.7114169,-0.000392303,-0.00210854,-0.8226716,-0.34822141,-0.465626053,-0.629413519,0.486618513,51.154227478497454,-1197.343201456908,-1794.3559753728257,597.0127739159177,88.52663830654205,73.79270208892221
6/1/2022,-12.32521236,-6.437454775,-6.474693067,0.074870412,-5.763601776,-9.027504051,-6.309150107,-8.291546229,-9.550844438,-8.701140455,-12.79831455,-0.855281095,-0.007997583,-0.012805774,-5.802458362,-1.173252,-0.6829888,-0.8826897,-0.00763373,-1.011082,-0.999042,-1.056764,-0.9179949,-1.358865,-1.191556,-1.48798,-0.7433789,0.00404496,-0.0028791,-0.7986739,0.513204246,0.032560915,-0.751090504,6.847500644,43.554496376988894,-1142.0075226108966,-1663.8862848204399,521.8787622095433,38.54539595285415,73.67281017764276
6/2/2022,6.147247602,2.496890952,2.218263391,0.120737449,2.094960053,4.402526675,0.578568437,2.328696315,2.888690231,0.0,1.531990602,0.888532424,0.009392029,0.005702261,1.796689331,3.060848,2.815082,2.709781,-0.00248905,3.241274,3.083509,3.500812,2.917488,3.94596,3.445738,3.694341,2.122039,0.00208221,0.00542331,2.546013,1.38717649,1.250754936,1.826322542,0.902532309,46.4287017957925,-1032.3187150308513,-1537.5727708625222,505.25405583167094,55.30606307858523,60.79269911266049
6/3/2022,-4.905241355,-3.200237918,-2.536528971,-0.213007796,-2.855347579,-5.40479722,-3.273672734,-2.81992196,-4.87936043,0.0,-6.653387068,-3.719523903,-0.008092826,-0.014709633,-3.652353692,-2.40808,-2.503229,-2.14739,-0.00623156,-2.857921,-2.400773,-2.634948,-2.754568,-3.527035,-3.004649,-3.048595,-1.688934,-0.00532809,-0.00839944,-2.292586,1.696825265,-1.136894998,-1.648240561,1.957353853,43.693269163215966,-995.4897618410068,-1429.1561690582193,433.6664072172125,36.171010963672856,43.34082333170409
6/4/2022,1.139012444,1.077706919,0.431741537,0.102466403,1.64596337,0.570648739,1.483571929,1.721660075,0.968312694,0.0,1.741772626,-0.9621694,0.009987811,0.014310008,0.394091812,0.256458,0.1294623,0.1078626,0.0120068,0.3123932,0.2580279,0.0890683,0.3033615,0.1641639,0.1967314,0.0195196,0.0108112,0.00528262,0.00209151,0.2245349,0.0,0.0,0.0,0.0,44.28861637512137,-945.0379743066151,-1332.3325301078985,387.2945558012834,39.393799887747974,43.62362464333537
6/5/2022,0.180198587,-0.897962886,0.246898586,0.124008472,-0.672367541,-0.911776665,0.199370399,-0.849924735,0.384212485,0.0,-1.164981382,1.309102732,-0.009892457,-0.001699915,0.779748319,0.0465086,0.0482626,-0.00614581,-0.0078519,0.0983223,0.0682213,0.0128229,0.0227553,0.0929986,0.0412535,0.1197632,-0.00524346,-0.00243446,-0.000270573,0.0481012,0.0,0.0,0.0,0.0,44.650258061059844,-888.8575219371451,-1243.637528473748,354.78000653660297,41.243068731346426,38.93595986092243
6/6/2022,7.183868752,-1.190831237,4.779217113,-0.087354138,1.588951325,1.568931344,2.952038407,1.895294762,5.617470352,0.0,9.777698359,0.342049905,-0.006198183,0.001497119,1.911653912,0.5388527,0.3298988,0.3985503,0.000502146,0.5344569,0.6968771,0.5717507,0.5715657,0.5506464,0.3922508,0.6972552,0.1558715,0.00114582,0.00119924,0.4232436,-0.311752152,-0.336540147,0.313248941,2.178733381,51.39538574791785,-717.9249637409848,-1138.4950155271954,420.57005178621057,77.95383953837579,52.8635693858234
6/7/2022,0.998894782,-1.726039266,-0.688333466,-0.160631933,-2.474318718,-2.827111846,-2.463351892,-0.797624899,-2.536399457,0.0,-7.321049811,0.376265732,0.002097889,0.010312217,1.157267035,1.520865,1.505314,1.437804,-0.0132623,1.763308,1.700367,1.937093,1.508113,1.955718,1.74561,2.07656,0.9290413,0.00175924,0.00312003,1.292912,0.765001964,0.450270592,0.947833153,5.452088712,50.42270506517764,-592.9883845489385,-1029.393689331544,436.4053047826055,72.55775934772366,63.91822253914862
6/8/2022,4.16412954,-0.595913371,-3.067294698,0.140555882,-1.342924547,-2.461578189,-1.135168929,-3.760972872,-1.508247542,0.0,-1.518161008,-1.692020684,0.01150185,-0.015215217,-1.745328183,-1.553415,-1.299482,-1.225747,-0.000272051,-1.807634,-1.763752,-1.556966,-1.817203,-2.172369,-1.568081,-2.018003,-0.6940594,-0.00201397,-0.0058962,-1.407125,2.235930263,0.237877843,-1.085262304,0.650939321,46.29610097420746,-563.4212406642982,-936.199199598095,372.77795893379675,48.958632288423054,66.49007705817418
6/9/2022,-1.364283357,0.450641326,-0.339345955,0.030267331,-0.129739366,2.50421915,-0.2090874,-2.185820894,4.228512212,0.0,2.865701794,0.41952307,0.002598162,0.005207193,-0.080904419,-4.087062,-3.135267,-3.30761,0.0117543,-4.051647,-4.307305,-4.384016,-3.72225,-4.924303,-4.214319,-5.323585,-2.351528,0.00305836,-0.00792651,-3.203353,-0.492570134,-0.167534588,-2.408645767,0.40469461,45.85653355149093,-542.000608987848,-857.3594814760456,315.3588724881977,45.50780005416428,55.67473056343701
6/10/2022,-9.733842775,-1.344875016,-3.474221924,-0.215649096,-5.016887424,-6.480009004,-7.226794598,-6.089709671,-6.29658218,-9.531021288,-7.485326422,-2.541412794,-0.018105112,-0.013409221,-4.754488955,-5.320341,-3.160352,-4.008388,0.00369341,-4.891639,-5.591137,-5.345948,-4.392499,-5.635589,-4.819253,-6.786941,-2.526532,0.00731301,-0.0103867,-3.722186,-0.693704959,1.220344197,-2.954241481,3.959341529,41.58523096036624,-601.0625403711092,-806.1000932550585,205.03755288394927,14.321942164660316,36.262791502415894
6/11/2022,-3.805099508,-5.963490597,-2.517319741,0.14970885,-7.652904935,-7.642403081,-8.480274498,-8.020365135,-9.964460231,-10.5360455,-9.225573918,-3.870296087,0.002705844,-0.015517095,-6.133726903,0.2256031,0.2088368,-0.00532031,0.0110358,0.115915,0.5154309,0.0745707,0.5044482,0.5627543,-0.1906126,-0.4651231,0.1608833,0.00301748,-0.0024763,0.3638982,0.0,0.0,0.0,0.0,38.84528441983233,-698.161164036108,-784.5123074112685,86.35114337516052,3.1043475171886565,20.978029912004427
6/12/2022,-10.66443207,-5.153459118,-5.800108152,0.023584855,-8.287472615,-7.324520809,-5.678857147,-8.087837524,-7.050518928,0.0,-9.541424564,0.624790702,-0.004100515,0.005506726,-3.84283041,-0.017209,-0.0417758,-0.0795066,-0.00476196,-0.0513402,-0.0313963,-0.0987546,0.00179784,0.0138117,-0.0419035,0.0598033,-0.1203451,-0.00065423,-0.000316732,-0.0653012,0.0,0.0,0.0,0.0,33.57861052598287,-893.7680469826337,-806.3634553255415,-87.40459165709217,0.0,5.808763227282999
6/13/2022,-7.029604504,-14.00324661,-17.40525518,-0.019379673,-17.65993822,-6.085047637,-18.21259211,-10.77989472,-15.95550582,-11.77830736,-8.662005272,-18.0624484,0.038495304,-0.048658218,-10.58076298,-6.055898,-5.277589,-5.295004,-0.00878803,-6.286304,-5.530561,-6.505309,-5.604061,-7.989804,-7.180264,-7.657139,-4.350503,0.00208183,-0.0150006,-4.917433,0.215233641,-2.351777533,-3.953993199,15.10402842,24.14697177296462,-1377.8822750734107,-920.6672192751155,-457.2150557982952,3.4241207696258176,2.1761560956048345
6/14/2022,4.486781786,0.321035036,-1.255641694,0.088196589,3.051931771,4.943514349,0.586041284,6.334760526,-2.87415959,0.0,5.258805203,-13.41362538,0.029379941,0.036045398,3.583941618,-0.150644,-0.0275021,-0.4488936,0.00169082,0.3148859,0.6762056,-0.3280296,0.5749156,-0.3219598,-0.7657019,-0.4595627,-0.8421962,0.0104274,0.00184328,0.1709308,-1.667678102,-1.017190901,-0.378081804,15.14768818,23.676912421889185,-1763.8553899228973,-1089.304853404672,-674.5505365182253,11.411242431872882,4.945121067166243
6/15/2022,9.61944931,4.457619473,1.634917508,-0.171374095,12.50954277,14.44735859,1.76239581,9.030320387,5.15374872,11.77830736,14.8970612,12.05477171,-0.002394392,-0.001199315,6.478240695,2.053736,1.865005,1.576468,-0.00167106,2.444636,2.103662,1.979946,2.299648,2.747583,2.380365,3.143218,1.210697,-0.0047225,0.00782779,1.778508,-3.091095469,0.320020619,1.448705884,-2.792501227,25.70865469068815,-2016.9547418428883,-1274.8348310923154,-742.1199107505729,20.79444863963786,11.87660394704553
6/16/2022,-11.57155027,-10.78309891,-10.21124013,-0.028307688,-13.52744037,-18.1183145,-14.40820565,-12.18431828,-13.64161572,-11.77830736,-13.97543491,-6.300893635,-0.033587096,-0.001205296,-9.659524251,-5.65797,-4.146043,-4.405321,0.0138451,-6.089543,-6.775809,-6.006842,-5.680655,-6.705203,-4.845105,-6.967045,-2.188408,-0.00348599,-0.013557,-4.510777,1.957983408,1.660781266,-3.305220711,-13.36156816,21.94302883485385,-2367.0624555127615,-1493.2803559764047,-873.7820995363568,1.7653057278298727,11.323665599780215
6/17/2022,2.570765066,2.986870732,0.439781088,0.089492398,3.510321805,2.700443078,1.74437049,6.464786837,4.583746857,0.0,2.480432214,1.318062412,-0.01599328,0.010614461,2.944466857,-0.9797753,-0.0814093,-0.4910724,0.0189765,-0.1351661,-0.6235408,-0.8290949,0.3869183,0.0224559,-1.112647,-1.280551,-0.803047,0.00842663,0.00433717,-0.145022,-7.073164458,-0.548719264,0.219844734,1.804255435,22.444569330195918,-2607.222212100125,-1716.0687272011487,-891.1534848989763,2.545442086316048,8.368398817927936
6/18/2022,-6.617688516,-9.13553806,-7.366571122,-0.028492984,-7.244528143,-3.291741777,-8.936282395,-0.922046761,-14.27253932,0.0,3.405608813,1.736843076,0.010690278,-0.036943666,-4.223539104,0.1765227,0.2636813,-0.0894904,-0.0124296,-0.000665878,0.4333445,0.0317436,0.2369548,0.5039054,0.2630706,0.317423,0.2683914,-0.00330071,-0.00132333,0.2726646,0.0,0.0,0.0,0.0,20.184216501578547,-2881.6454595021896,-1949.1840736613572,-932.4613858408325,9.360390494612544,4.557046102919499
6/19/2022,5.994483693,8.684636694,7.765301952,-0.031493537,13.04046145,6.294970254,12.6525132,13.95561596,9.997795126,0.0,7.378819003,0.934509423,0.008901734,0.030237414,5.666797257,-0.0312911,-0.1264383,-0.0294295,0.0062195,-0.1405411,-0.0926772,-0.043359,0.0182271,-0.1335683,-0.1028452,-0.0409923,-0.0893368,0.00139515,-0.000665982,-0.0690321,0.0,0.0,0.0,0.0,28.387846895272546,-2941.3098521590546,-2147.6092293608967,-793.7006227981578,20.34119396940008,10.749008850109568
6/20/2022,1.617235221,0.932603976,0.224848053,-0.062527726,-0.363269735,4.807246781,-0.001244898,-2.644168629,4.504072522,0.0,3.369115746,-0.559328074,-0.02519384,-0.001205264,-0.833700175,0.1384614,0.058444,0.0875949,-0.00278036,0.1108231,0.1587786,0.1455633,0.05457,0.1154033,0.0927284,0.1157048,0.0617811,-0.000524416,2.82e-05,0.0773327,0.645955122,0.0,0.0,0.0,28.625867735418026,-2950.845553218889,-2308.2564941324954,-642.5890590863937,20.977442575386878,16.893009013133177
6/21/2022,-2.688265644,1.175159403,0.537692821,-0.05605535,8.58433731,-1.851485855,-0.250203223,1.13160985,4.42194041,31.84537415,1.968364752,5.865268447,-0.020896396,0.013716475,1.619742358,4.196681,3.054013,3.334684,-0.00174606,4.155013,4.41547,4.37388,3.810797,4.93814,4.122152,5.152826,2.272269,-0.000676538,0.00854425,3.235206,0.344020696,-0.054492945,2.418247496,-1.467668439,29.233917971496084,-2915.8291437205407,-2429.7710240501046,-486.0581196704361,22.162860531429004,21.160499025405333
6/22/2022,-4.401778688,-2.414679764,-3.556200532,0.151375717,-6.067139427,-4.405637545,-6.748368424,-2.65567306,8.613603986,-9.531021288,-5.694715105,-2.689837405,0.016498145,0.00010142,-1.855372072,-1.417849,-0.4968945,-0.7102033,-0.0110586,-0.777105,-1.541314,-1.072558,-0.870048,-1.224723,-0.8595106,-0.6186084,-0.7922267,-0.00264645,0.00275144,-0.9487841,-4.114211488,-0.016349683,-0.13024201,3.759092245,27.58508239747097,-2912.8863655882633,-2526.3940923577366,-386.49227323052673,17.6611227114834,20.267141939433106
6/23/2022,4.628563137,6.632084236,5.351994965,-0.091616272,3.692083832,4.983802162,8.385124942,6.783912033,20.68408745,0.0,11.22552732,0.98053036,0.043080223,0.018510361,3.934771446,1.418055,1.168459,1.104705,0.00486352,1.499994,1.826348,1.526765,1.622143,1.895772,1.353071,1.799568,0.8467455,0.000834078,0.00407391,1.312828,-1.82463088,-0.469951557,0.948707249,0.966190201,33.700719957184674,-2789.7281210762158,-2579.0608981014325,-210.66722297478327,26.937895220764354,22.253959487892264
6/24/2022,3.86606706,4.811137562,0.688980961,0.239675011,4.715867051,5.238684301,7.04509463,0.410630954,8.650402354,9.531021288,10.05187413,3.323137842,-0.067482707,0.004503292,9.12456851,5.61381,4.030379,4.461496,-0.0196198,5.393843,6.033493,6.021398,4.83208,6.405368,5.481604,6.90246,3.028396,-0.00125548,0.00831063,4.21956,3.162287298,0.043811886,3.010553973,2.40670938,34.49113792183255,-2649.81572780665,-2593.211864042476,-56.60386376417409,30.12866617248202,24.909228034909933
6/25/2022,-0.055701146,-0.228222704,1.266838105,-0.155055031,2.033585743,-0.883463876,1.344167033,5.181375632,-1.933790159,8.701140455,0.285684469,-1.50901968,0.023997215,0.022316634,-0.008432214,-0.3188028,-0.338429,-0.0469784,-0.00418284,-0.2954476,-0.6837383,-0.1559687,-0.6313221,-0.7268326,-0.087594,0.2773582,-0.2049347,-0.00542388,0.00102797,-0.5393848,0.0,0.0,0.0,0.0,36.016467994010036,-2488.407588211612,-2572.2510088763033,83.84342066469117,35.14631162965751,30.737624340967972
6/26/2022,-1.880093645,-2.463187133,-2.234031637,0.05548013,6.600365871,-3.734684683,-3.570601301,-3.615163308,-6.849387669,-8.701140455,-7.15914208,0.076985168,-0.029094235,-0.0150104,-2.393219078,-0.0329993,0.0399295,0.0676621,0.00325293,0.0504785,0.00607459,0.0725285,-0.0335706,-0.0377437,0.059525,-0.1306864,0.1052008,0.00202765,0.000768014,0.0344377,0.0,0.0,0.0,0.0,34.49829860138502,-2371.485463948131,-2532.097899890669,160.612435942538,36.52122814118005,33.93206864777321
6/27/2022,-0.792049807,-0.08758143,-1.397518084,-0.130795742,-1.290117679,-1.174055333,-0.513973915,-1.685454607,-5.121033951,0.0,-2.457983502,3.193340395,0.035304201,-0.030624146,-1.580993702,-0.0577754,-0.3026493,-0.182199,-0.00595364,-0.2714896,0.0654068,-0.1165363,-0.3191463,-0.3486422,-0.3527608,-0.3191681,-0.1803648,-0.00059215,-0.00275154,-0.1819293,1.795708205,-0.307066949,-0.297749989,2.166594554,33.562389904754966,-2276.133137300698,-2480.904947372675,204.77181007197714,56.999405639364326,42.88898180340064
6/28/2022,-3.374398817,-2.921161594,-2.21796928,0.041018361,-9.09769695,-5.768194593,-4.200444948,-5.729037732,-4.143948652,-9.531021288,-8.475959572,-1.553632138,-0.002610284,-0.026026562,-4.60748598,-2.994183,-2.41916,-2.471589,-0.00279108,-3.113821,-3.040278,-3.12225,-2.956687,-3.968299,-3.228656,-3.926578,-1.85927,0.00282894,-0.00828359,-2.465964,1.979012243,-0.186896734,-2.034867315,6.231622323,32.10059611215516,-2211.771891211676,-2427.078336140475,215.306444928799,49.842301859184055,47.787645213242826
6/29/2022,-0.890104787,-3.426003289,-0.874651226,0.061397706,5.186315103,-4.203876388,-4.068749911,1.150165586,-3.155270403,0.0,-4.198681433,-1.846187363,0.022501033,0.005209435,-2.506783042,-0.1274312,-0.1295674,-0.255671,0.0151058,0.0213804,-0.0959746,-0.4071595,0.1371766,-0.0847841,-0.3149517,-0.3989381,-0.2114212,0.00152216,0.00170935,-0.0124079,-1.787538206,-0.209299971,-0.071199882,-1.916991124,31.526415091846417,-2150.2296887848133,-2371.7086066693428,221.47891788452944,46.41979990711839,51.08716913522227
6/30/2022,-1.441021717,0.007125194,-1.600971176,0.099198411,-4.990925132,0.437711314,-2.921858313,0.421947146,-3.673233002,0.0,-0.846356973,-0.115750363,-0.045096544,-0.006510344,0.748001511,-1.928952,-1.539364,-1.743498,0.00724353,-1.828744,-2.076006,-2.400965,-1.512528,-2.066184,-1.883703,-2.054049,-1.182171,-0.00373663,-0.000556603,-1.429084,-3.73059557,-0.530709178,-0.879786625,-6.356149176,30.465442840258163,-2102.9797972676497,-2317.9628447890045,214.98304752135482,50.946055792321125,49.06938585287454
7/1/2022,-2.372932656,-1.50911208,-2.639361167,0.036646,0.134578142,-4.502456102,-0.708160917,-4.836947178,-3.438194185,0.0,-2.365916632,0.291442514,0.026302333,0.004803732,-5.510706539,2.546696,1.556552,1.752794,-0.00465905,2.140569,2.926428,2.497744,2.19455,2.777715,2.183637,2.651963,1.295835,0.00237289,0.00157884,1.982622,2.493241,-0.288645839,1.04985113,0.187325744,28.781808733128244,-2083.1063589306395,-2270.991547617332,187.88518868669235,38.29951515778939,45.221790285742976
7/2/2022,1.827039519,0.930670089,-0.140795586,-0.146140289,0.787223381,1.415781219,0.634488924,-1.239761556,6.668230767,0.0,1.681776081,-0.274461395,-0.020603801,0.009314405,0.604520251,-0.0730413,-0.1686402,-0.0267596,-0.0029464,-0.0577957,-0.2931081,-0.0853631,-0.2158427,-0.2918737,-0.0527468,0.2523212,-0.2064598,-0.00312191,0.000744752,-0.2368248,0.0,0.0,0.0,0.0,28.691977781284308,-2045.9596244836284,-2225.985162990591,180.02553850696268,31.617938025682058,40.2878363252642
7/3/2022,-0.167557993,0.432517833,0.284490398,-0.103124488,0.71857615,0.262799443,0.677871951,0.959479219,-6.797969143,0.0,0.079476981,2.25943981,0.040101088,0.011807342,1.921968136,0.00989846,0.0352725,0.0386181,0.00146315,0.0450382,0.0332455,0.0505636,0.0214853,-0.012313,0.0731035,-0.00881335,0.0779039,0.00100988,0.000543408,0.0502184,0.0,0.0,0.0,0.0,29.173348892577934,-1989.167148070912,-2178.6215600066553,189.45441193574334,18.579149354440766,29.498867512637418
7/4/2022,3.038828572,5.591818091,4.727542718,0.090527279,3.356306724,4.708466409,6.950946292,2.464162963,6.503648919,0.0,9.695633758,1.48634791,-0.006601956,0.00310822,2.179055742,-0.00306964,0.00155703,-0.00106306,-0.000996134,0.00621001,-0.00081295,0.000490748,-0.0167733,0.0113763,-0.0183576,-0.000825381,-0.00893184,-0.000451411,-0.000151321,-0.00834201,0.0,0.0,0.0,0.0,36.98050512475454,-1847.4811226627062,-2112.393472537866,264.91234987515963,49.16738239144379,33.12148992385555
7/5/2022,-2.590960324,-0.314764837,-0.203587813,0.014396681,-3.392036055,-4.6270926,-1.445428184,-4.729242209,4.012249844,0.0,-3.850477144,1.411800375,-0.025291671,-0.001706228,-1.029339512,-0.8863709,-0.7350924,-0.8590642,0.0102934,-0.2836113,-0.460166,-1.193391,0.0799979,-0.6895938,-1.268841,-0.2824699,-1.269446,-0.00229673,0.00666026,-0.4843656,-8.594716213,-2.083933915,0.158287511,1.67031103,36.7881567748003,-1718.7019776045672,-2033.6551735512062,314.95319594663897,47.820114434959,38.52221539361454
7/6/2022,0.988689398,3.261667664,1.758244926,0.03678078,2.104120968,1.16931895,4.517903298,1.058969453,2.612921257,0.0,4.631791039,-0.895579168,-0.017405148,0.000602552,2.08280086,1.006326,0.6198259,0.4452563,-0.0239165,1.075142,2.00861,1.009821,1.302019,1.043809,0.5793752,1.56267,-0.0147487,0.00235076,0.00208275,0.9934607,-0.979658622,-1.538625249,0.356679571,12.11855779,39.72671423641914,-1569.6514452287665,-1940.8544278867184,371.2029826579519,59.546468178013065,52.1779883348053
7/7/2022,3.326506023,1.268470765,5.165639339,0.008993565,2.928288998,5.343522411,4.176146366,3.476911626,6.856647627,9.531021288,3.822951001,1.553293803,0.021303009,0.034822543,2.929822972,3.561098,2.170473,2.57025,-0.00294523,3.071158,3.652131,3.548051,2.727582,3.42479,3.289099,4.227666,1.875168,-0.00219663,0.00332323,2.452007,4.174316196,0.172771291,1.485372318,0.704038173,47.69215269098631,-1348.0871361211866,-1822.3009695336123,474.21383341242563,95.21501480798858,67.52719914032023
7/8/2022,-2.222235538,-0.329173252,0.431322271,-0.104577818,-1.95033301,-3.325486033,-1.22656394,-1.114569227,7.484786584,0.0,-0.603052084,0.549153314,-0.031407729,-0.002797047,-0.152973718,0.0143832,-0.2252345,0.1246761,-0.00639459,-0.0403876,-0.273663,0.1274124,-0.4365092,-0.4634508,0.0740891,0.1917915,-0.0449342,-0.00242509,-0.000259336,-0.2862026,1.985413632,0.155236551,-0.08306164,-0.541126331,48.32361169081566,-1151.6730225554602,-1688.1753801379818,536.5023575825217,83.71610085930665,79.4925279484361
7/9/2022,2.420445853,1.029099448,-0.641274116,-0.084057318,0.3675228,2.655137316,-0.453207517,4.911180261,-2.790000663,8.701140455,-0.5625042,1.168142817,0.026806568,0.012004681,0.968285744,-0.0116753,0.0117096,0.0611433,0.00380116,0.063137,-0.0515329,0.0390891,-0.0598029,-0.0718699,0.0101221,-0.0763929,0.0285684,0.000819503,0.000816637,-0.0119556,0.0,0.0,0.0,0.0,47.40822825611268,-995.743994219858,-1549.6891029543572,553.9451087344992,79.84164875309561,86.2575881401303
7/10/2022,-3.299733266,-3.593420788,-3.447747973,0.277014917,-3.288912667,-5.70707454,-4.073428906,-3.748206439,-3.155870135,-8.701140455,-3.676646333,-3.180367343,-0.001704629,-0.007305211,-5.754213459,-0.0052837,0.0180643,-0.000489868,-0.00220627,0.0222294,0.0102156,-0.00324707,-0.0292422,0.0215879,0.0151759,-0.0173145,0.0139354,-0.000332839,-0.000113461,0.00166338,0.0,0.0,0.0,0.0,42.80793045378502,-920.6037092649603,-1423.872024216478,503.2683149515176,59.43161773438087,74.3297891155944
